TIME,RECV,XMIT
4,0,0
108,0,0
211,0,0
314,0,0
417,0,0
520,0,0
623,0,0
726,0,0
829,0,0
932,0,0
1035,0,0
1138,0,0
1242,0,0
1345,0,0
1448,0,0
1551,0,0
1654,0,0
1757,0,0
1860,0,0
1963,0,0
2066,0,0
2169,0,0
2272,0,0
2375,0,0
2478,0,0
2581,0,0
2684,0,0
2787,0,0
2891,0,0
2994,0,0
3097,0,0
3201,0,0
3304,0,0
3408,0,0
3512,0,0
3616,0,0
3719,0,0
3823,415464,62974736
3928,1761848,247693592
4032,3140792,448198760
4136,4505840,649506152
4240,5778300,837408768
4344,7286324,1060091008
4448,8587512,1252311608
4552,9973148,1457084968
4657,11426684,1672107336
4761,13135944,1924941016
4865,14520880,2128775504
4970,16071072,2358091888
5074,17537096,2574640440
5178,18813952,2762816032
5283,20018904,2940891512
5387,21264176,3124161808
5491,22501692,3307597544
5596,23890968,3513739920
5700,25364300,3730859240
5804,26917964,3960022592
5909,28327232,4168067528
6013,29791632,4384425824
6117,31156912,4585828344
6222,32556800,4794109032
6326,33846648,4983372392
6431,35267340,5193828616
6535,36655636,5398829456
6640,38291368,5640839224
6744,39658720,5842196248
6848,41134236,6059770528
6953,42606000,6277216592
7057,43964532,6478768008
7161,45184744,6658282816
7265,46474368,6848716664
7370,47802996,7044531448
7474,49086964,7234837080
7578,50515720,7446219768
7683,51835192,7641099816
7787,53356768,7865258608
7891,54787960,8076757104
7996,56108356,8272997896
8100,57464508,8472783240
8204,58739880,8660181264
8309,60125852,8864086064
8413,61417464,9057183496
8517,62952088,9282653400
8622,64399800,9497034688
8726,65869632,9713761088
8830,67339744,9931831688
8935,68693068,10130442408
9039,69954692,10317091816
9143,71301044,10516364296
9248,72652184,10715632640
9352,73965804,10910649176
9457,75539516,11143142008
9561,77000528,11358731008
9665,78540528,11585656784
9770,79895252,11785826776
9874,81397956,12007491560
9979,82685956,12198281104
10083,84123896,12410280056
10188,85613776,12630732992
10292,87021056,12838562856
10396,88435924,13046798048
10501,89901612,13263913232
10605,91322556,13473318912
10709,92690244,13675536224
10814,94177548,13895215728
10918,95436596,14081306776
11022,96727256,14271554504
11127,98105024,14476125200
11231,99412204,14668316848
11335,125648128,14858802824
11440,134811264,15055321856
11544,174342628,15245895952
11648,200694000,15421813656
11753,230731772,15610956816
11857,232096632,15812173216
11961,275781656,15985533880
12066,423229848,16124309520
12170,524548976,16275732768
12274,633445416,16396929104
12379,730195900,16511299400
12483,893435028,16591269312
12587,1023019248,16705354176
12692,1146755300,16810765048
12796,1223431896,16934139400
12900,1275468020,17086335024
13004,1370207196,17201141000
13108,1516493320,17308339648
13213,1584838664,17436024080
13317,1655946672,17588263800
13421,1735738656,17718902336
13525,1882954456,17795200072
13630,1983286432,17921063000
13734,2134917456,18017876656
13838,2269141732,18114062752
13943,2434058696,18180080912
14047,2568419780,18277339920
14151,2739074652,18358953968
14256,2877410428,18466150976
14360,2958713384,18591945240
14465,3156826848,18653723072
14569,3299267108,18733445568
14673,3463694224,18832692936
14777,3500293440,18966964008
14881,3595951408,19094103840
14986,3719466404,19186636064
15090,3839815692,19305480664
15194,3885109200,19446233232
15298,3904211600,19585442176
15402,4026392340,19705559096
15506,4116219768,19849225736
15610,4186803112,19976701984
15715,4294750172,20089600872
15819,4466916024,20169347400
15923,4591352208,20276610264
16028,4707966148,20381070104
16132,4819501304,20506909328
16236,5008246272,20569555616
16340,5097675208,20692414472
16444,5225465960,20784632232
16548,5300002896,20914572456
16652,5367005572,21052171688
16757,5470780688,21156328384
16861,5677520240,21204043520
16965,5802610332,21303910440
17069,5915306644,21409914872
17174,6062256428,21489110272
17278,6174508840,21582412360
17382,6267763352,21720183040
17486,6420602892,21813774600
17590,6562027448,21914305040
17695,6643797220,22053801240
17799,6723862288,22185507288
17903,6737229016,22332204288
18007,6787526400,22476641032
18111,6854480120,22605947320
18215,6962632028,22734452704
18320,7069808512,22860285112
18424,7142578588,23000402048
18528,7267538640,23093609680
18632,7431783156,23168751120
18737,7563202780,23265613696
18841,7677935216,23378862856
18945,7853864780,23449523408
19050,7981448884,23541502888
19154,8132151852,23649725600
19258,8193732012,23774676672
19362,8277501380,23903503056
19467,8390262072,24013051520
19571,8451000564,24152194784
19675,8467682060,24301714528
19779,8523817604,24443249112
19884,8629289092,24555790816
19988,8719784084,24646893848
20092,8827665976,24723727072
20196,8897411900,24825316720
20300,8943460196,24941513616
20404,9082974628,25022345008
20509,9228259348,25090254640
20613,9414467652,25135442576
20717,9552200160,25216199280
20822,9653704984,25319294480
20926,9812618652,25385867744
21030,9890472744,25505605856
21134,9970510436,25632088960
21239,10070646568,25744078304
21343,10159694372,25860222648
21447,10235168568,25985115664
21552,10332067472,26101256864
21656,10427553936,26221290384
21760,10469006032,26358310680
21864,10548831912,26475647792
21969,10670236212,26576594464
22073,10751844772,26693691928
22177,10849325692,26801370216
22282,11003137744,26871460680
22386,11153281512,26945317776
22490,11298803500,27021794568
22595,11429583112,27110867224
22699,11544586348,27210138472
22803,11666899680,27304258848
22908,11777590832,27402735208
23012,11888103172,27505886288
23116,11982502144,27616277440
23221,12035815900,27744359000
23325,12115238848,27866893760
23429,12180782548,27995647040
23533,12251183844,28122898408
23637,12321463328,28248510592
23742,12376787028,28380015776
23845,12471978372,28491833552
23949,12593187384,28589948416
24054,12719487868,28677790264
24158,12861029656,28764157800
24263,12994897108,28850155552
24367,13123949312,28936637744
24471,13240634392,29034656928
24576,13405544108,29099343368
24680,13517073076,29201703208
24784,13679716472,29273618064
24888,13799624028,29366758592
