TIME,RECV,XMIT
5,0,0
108,0,0
211,0,0
314,0,0
417,0,0
520,0,0
623,0,0
726,0,0
829,0,0
932,0,0
1036,0,0
1139,0,0
1242,0,0
1345,0,0
1448,0,0
1551,0,0
1654,0,0
1757,0,0
1860,0,0
1963,0,0
2067,0,0
2170,0,0
2273,0,0
2376,0,0
2479,0,0
2582,0,0
2686,0,0
2789,0,0
2892,0,0
2995,0,0
3099,0,0
3202,0,0
3306,0,0
3409,0,0
3513,0,0
3617,0,0
3721,0,0
3825,0,0
3929,0,0
4033,0,0
4137,0,0
4241,0,0
4345,0,0
4449,0,0
4553,0,0
4657,0,0
4762,16716,3536280
4866,706692,105360464
4970,1398096,207738872
5075,2162580,320651672
5179,2910320,431372392
5284,4883856,706024792
5388,7981624,1153147712
5493,10746400,1561892048
5597,13431348,1957045488
5702,16340884,2390167408
5806,19192852,2809979680
5911,22242500,3259935120
6015,24946936,3660494312
6120,27254752,4000589320
6224,29592696,4346549176
6329,31712044,4659214232
6434,34129228,5012383136
6538,36479240,5362375592
6642,38944556,5726715832
6747,41582688,6116347712
6851,43983436,6472320824
6956,46555992,6849954168
7060,49195552,7241314896
7165,51729720,7617612312
7269,54275620,7992143656
7373,56707868,8349862160
7478,59217592,8721829184
7582,61781440,9100604064
7687,64332044,9476628504
7791,83119852,9851048528
7896,121924532,10261983024
8000,152166096,10639156104
8105,197750208,10998201544
8209,241759652,11394941152
8314,276915356,11753969736
8418,323341820,12086212872
8522,399795992,12424355552
8627,502222776,12707475560
8731,622807428,12982775216
8836,789941676,13191346152
8940,954899656,13391210816
9045,1151107828,13586106072
9150,1337687100,13801183896
9254,1506076948,13991689392
9358,1684020380,14206193768
9463,1873196284,14403424432
9568,2084281916,14589610616
9672,2268508920,14786176120
9777,2476458728,14959276248
9881,2656628176,15146509616
9985,2864597340,15322009968
10090,3040888136,15505137000
10195,3209812948,15708905624
10299,3378753308,15873786424
10403,3575642652,16059566128
10508,3759703216,16234161136
10612,3891792756,16367495456
10716,3986874500,16460501160
10821,4092416648,16569462424
10925,4196841936,16695769856
11030,4349500432,16808056184
11134,4439210140,16924722136
11238,4561081440,17037167584
11342,4663938372,17153351760
11447,4788013200,17279406888
11551,4891287332,17425106720
11656,5004924648,17592379320
11760,5150714740,17693290472
11864,5260844784,17824416264
11969,5378010220,17973400224
12073,5533404028,18068697280
12177,5644921752,18222970048
12282,5761021908,18365361240
12386,5893907952,18491876088
12491,6030594332,18631860456
12595,6163174784,18741557576
12699,6284993272,18884004192
12804,6409489276,19018576824
12908,6536929136,19148264912
13012,6664480316,19292815136
13117,6797811088,19406544272
13221,6911756520,19548601288
13326,7036599724,19689160872
13430,7181696704,19784449552
13535,7330487496,19891253984
13639,7466861004,20012712120
13743,7626065040,20108686688
13848,7803562256,20210905384
13952,8000605380,20288434784
14057,8184124024,20380962632
14161,8364653904,20457316032
14266,8594567904,20498445032
14370,8834208436,20545945664
14474,9079836132,20586391176
14579,9379524972,20596405872
14683,9624274004,20628279712
14788,9910346024,20640003376
14892,10222600352,20645078408
14996,10507824908,20661698104
15101,10802527948,20669953168
15205,11098294072,20678203528
15310,11414783760,20683611160
15414,11647191184,20725327672
15519,11931985576,20736827008
15623,12215936836,20751039264
15727,12484658072,20773239784
15832,12756550908,20784658840
15936,13031588956,20808832352
16041,13207850328,20892730712
16145,13318345832,21011848936
16249,13436193760,21123566936
16354,13536116272,21260678912
16458,13611660628,21328913888
16562,13661511832,21437161576
16666,13709838556,21549497512
16770,13758188284,21682505192
16873,13764252388,21851615984
16977,13765393696,22020108352
17081,13766442240,22174455600
17185,13777460008,22340822936
17289,13782192192,22531200792
17393,13800746900,22698302968
17497,13820983848,22919289824
17601,13842939060,23177468648
17706,13898112376,23390492872
17810,13962910324,23603018528
17914,14019943068,23777670264
18019,14099647536,23948259480
18123,14166160072,24145555784
18228,14276111208,24318350040
18332,14389782300,24495139096
18436,14512863092,24646702792
18541,14644896116,24747340192
18645,14790151504,24862943864
18750,14949287788,24913719304
18854,15108056236,24978490312
18958,15271941084,25016693520
19063,15454420604,25056101416
19167,15622115732,25092038432
19271,15808164548,25121705208
19376,15987792200,25158443880
19480,16182277380,25178435192
19584,16374250336,25200037376
19689,16551800856,25233807240
19793,16735833876,25254813888
19898,16929532632,25265041296
20002,17108197240,25286902104
20107,17284345072,25313030568
20211,17450380096,25337296536
20315,17677168816,25363139176
20420,17892699524,25407734264
20524,18135241352,25419110760
20629,18354082064,25452518200
20733,18587949384,25468285080
20837,18815044884,25487009080
20942,18996512888,25529527760
21046,19147921364,25556119376
21150,19299798464,25571655408
21254,19430858188,25603497984
21358,19546703608,25626869384
21463,19659597660,25636712880
21567,19735714144,25672409912
21671,19828036848,25683437632
21775,19909071656,25692736832
21879,19973843412,25709033360
21983,20013834844,25733809448
22086,20053141456,25747778728
22189,20093657400,25767737320
22293,20104903092,25793783176
22396,20120292548,25820914600
22500,20144290128,25845117336
22603,20168978112,25868099920
22707,20195323696,25880323904
22810,20219115288,25903011784
22914,20248005680,25924364544
23018,20272916188,25962279448
23122,20304428428,25992936512
23227,20328757872,26039452048
23330,20378969576,26060261080
23435,20427321212,26118982832
