TIME,RECV,XMIT
4,0,0
107,0,0
210,1099944,76576032
313,2267528,157774080
416,3408700,236285372
520,4560536,316308360
623,5724524,397164332
726,6887520,477575016
829,8041340,557893412
932,9201544,638310624
1035,10360264,718380312
1139,11514268,798435888
1242,12683900,879789240
1345,13859356,961301136
1448,15070048,1041978720
1551,16221452,1121712840
1654,17397468,1203280128
1757,18548124,1283001216
1861,19712236,1364008128
1964,20869652,1444574132
2067,22029612,1524983736
2170,23200604,1606036268
2273,24349216,1685807304
2377,25515872,1766746892
2480,26671924,1847131528
2583,27838268,1928228568
2686,28996180,2008527408
2789,30152044,2088572132
2893,31317768,2169534520
2996,68903332,2216687648
3099,131560912,2275438680
3201,228187308,2281196972
3304,327164096,2282887724
3407,426802124,2284586764
3510,526226604,2286284620
3613,625808264,2287983660
3716,726570396,2289702904
3818,831085340,2291487488
3921,947242444,2293470096
4024,1070315468,2295571768
4127,1193056792,2297667376
4230,1316366124,2299771344
4332,1439563812,2301874128
4435,1562611900,2303973360
4538,1684991164,2306064304
4641,1807864732,2308159984
4744,1930633156,2310254480
4847,2053791816,2312357264
4950,2176496280,2314452944
5053,2286884332,2316333136
