TIME,RECV,XMIT
5,0,0
108,0,0
211,0,0
314,0,0
417,0,0
520,0,0
623,0,0
726,0,0
829,0,0
932,0,0
1035,0,0
1138,0,0
1241,0,0
1344,0,0
1448,0,0
1551,0,0
1654,0,0
1757,0,0
1860,0,0
1963,0,0
2066,0,0
2170,0,0
2273,0,0
2376,0,0
2479,0,0
2582,0,0
2685,0,0
2788,0,0
2891,0,0
2995,0,0
3098,0,0
3201,0,0
3304,0,0
3407,0,0
3510,0,0
3613,0,0
3716,0,0
3819,0,0
3922,0,0
4025,0,0
4128,0,0
4231,0,0
4334,0,0
4438,0,0
4541,0,0
4644,141856,10030296
4747,844224,56580112
4851,1481460,100595700
4954,2055144,139920832
5057,2339896,158170272
5161,3218952,211821696
5264,3901200,257436940
5367,4612772,306802156
5471,5349952,358130860
5574,6045664,392923196
5677,14924840,444568856
5781,31446268,496681188
5884,51719180,544403072
5987,74204968,598719736
6090,102819980,641589996
6194,137642976,681206620
6297,171902616,721852560
6400,223876560,732809476
6503,251270324,733264208
6606,260943940,733429596
6710,283170276,733806256
6813,284810300,847092352
6916,286693208,973553308
7020,333326600,1002606464
7123,387448552,1003522140
